Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Sweden,SWE,109.599678039551,109.660537719727,108.501747131348,107.284790039063,97.3176803588867,95.8049926757813,95.6480865478516,96.6978073120117,98.7149200439453,99.902961730957,101.437637329102,100.42845916748,101.923927307129,120.424751281738,120.858108520508,122.937446594238,124.851051330566
"School enrollment, primary (% gross)",SE.PRM.ENRR,Switzerland,CHE,106.689651489258,105.618721008301,104.627479553223,104.018157958984,103.33869934082,102.307182312012,101.986846923828,102.108108520508,102.540679931641,102.834442138672,102.849456787109,103.113922119141,103.153717041016,103.60147857666,103.487426757813,104.184196472168,104.629112243652
"School enrollment, primary (% gross)",SE.PRM.ENRR,Syrian Arab Republic,SYR,107.301918029785,109.592872619629,111.76212310791,121.457992553711,120.967002868652,120.433311462402,117.932350158691,116.163391113281,115.484992980957,114.933052062988,116.823791503906,121.597320556641,128.460266113281,81.6635513305664,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Tajikistan,TJK,96.46240234375,95.754753112793,97.0095367431641,99.0186920166016,98.9309616088867,100.124526977539,100.521827697754,99.6025009155273,101.487167358398,101.112503051758,101.498466491699,100.800003051758,100.856002807617,100.799346923828,98.2789993286133,97.6087875366211,97.9857330322266
"School enrollment, primary (% gross)",SE.PRM.ENRR,Tanzania,TZA,68.8467178344727,74.7526779174805,89.3642730712891,95.7885665893555,101.115371704102,105.410537719727,109.037590026855,111.335220336914,112.415512084961,106.662780761719,102.841667175293,97.2078704833984,94.175537109375,90.0418395996094,86.7884979248047,84.6794662475586,85.2978591918945
"School enrollment, primary (% gross)",SE.PRM.ENRR,Thailand,THA,97.6149368286133,97.082878112793,98.6697006225586,..,101.420692443848,101.92333984375,101.81307220459,101.379493713379,100.828437805176,99.1733322143555,96.8581390380859,96.7558822631836,97.0294494628906,96.9178466796875,102.110877990723,100.650863647461,100.757530212402
"School enrollment, primary (% gross)",SE.PRM.ENRR,Timor-Leste,TLS,..,120.610153198242,116.053550720215,112.723388671875,110.09156036377,105.199996948242,..,..,117.900596618652,122.012619018555,122.682792663574,126.627403259277,126.972557067871,127.447700500488,127.843559265137,128.213912963867,125.721252441406
"School enrollment, primary (% gross)",SE.PRM.ENRR,Togo,TGO,115.986068725586,118.409027099609,120.336311340332,117.649269104004,116.168731689453,114.629112243652,117.746383666992,111.086860656738,111.29328918457,125.150680541992,127.337432861328,124.709121704102,127.214179992676,127.433181762695,123.945831298828,128.044006347656,125.107147216797
"School enrollment, primary (% gross)",SE.PRM.ENRR,Tonga,TON,107.743431091309,108.850967407227,109.304107666016,115.26220703125,111.55802154541,111.831909179688,111.329429626465,110.513580322266,108.213218688965,107.774116516113,108.361198425293,110.117660522461,113.766677856445,115.321876525879,115.712158203125,116.338966369629,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Trinidad and Tobago,TTO,104.91024017334,101.122749328613,96.5161209106445,100.529609680176,101.712577819824,99.2554092407227,..,104.638938903809,106.380561828613,106.594467163086,106.210083007813,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Tunisia,TUN,114.624252319336,114.847839355469,114.301536560059,113.570289611816,112.558448791504,111.598587036133,109.653419494629,105.844917297363,104.798858642578,105.386726379395,107.192138671875,107.798751831055,109.897453308105,111.390106201172,113.333618164063,114.55493927002,114.92017364502
"School enrollment, primary (% gross)",SE.PRM.ENRR,Turkey,TUR,103.409461975098,105.700141906738,106.661163330078,103.427833557129,103.287399291992,103.176261901855,102.625846862793,102.904716491699,102.50366973877,100.127159118652,101.298980712891,101.049560546875,98.630500793457,107.154281616211,106.312950134277,103.027297973633,100.947647094727
"School enrollment, primary (% gross)",SE.PRM.ENRR,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Turks and Caicos Islands,TCA,95.5492401123047,96.0706405639648,89.1531066894531,71.6831665039063,80.1590270996094,80.9037933349609,..,..,..,90.6838073730469,..,..,..,..,74.4166412353516,74.2009811401367,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Tuvalu,TUV,116.067329406738,111.746276855469,101.503158569336,106.245063781738,109.773262023926,111.538459777832,110.522331237793,..,..,..,..,..,..,..,96.143440246582,99.7987899780273,88.0904922485352
"School enrollment, primary (% gross)",SE.PRM.ENRR,Uganda,UGA,131.4873046875,133.726943969727,137.744995117188,138.27522277832,129.40983581543,122.931190490723,121.587181091309,120.661376953125,123.514747619629,124.684700012207,121.982307434082,114.31664276123,113.900398254395,112.048927307129,..,102.648399353027,104.000663757324
"School enrollment, primary (% gross)",SE.PRM.ENRR,Ukraine,UKR,113.17414855957,119.076736450195,124.920753479004,97.3014297485352,96.6563415527344,106.442520141602,100.081146240234,98.0289535522461,96.9153823852539,96.8216400146484,98.8184432983398,100.632606506348,100.865882873535,101.12181854248,99.0409393310547,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,United Arab Emirates,ARE,..,..,..,..,..,..,..,101.589828491211,..,..,..,..,99.9434432983398,98.6668930053711,103.073516845703,111.542762756348,108.672706604004
"School enrollment, primary (% gross)",SE.PRM.ENRR,United Kingdom,GBR,100.35871887207,100.229919433594,99.8226318359375,99.9933166503906,105.935173034668,106.386169433594,105.068580627441,103.240600585938,105.061889648438,104.259788513184,104.554908752441,104.425712585449,106.246078491211,107.111999511719,102.255546569824,101.925270080566,101.33521270752
"School enrollment, primary (% gross)",SE.PRM.ENRR,United States,USA,100.729957580566,101.326133728027,99.8794021606445,101.113960266113,101.249656677246,101.8740234375,102.201042175293,103.093208312988,103.234870910645,102.211906433105,100.333473205566,99.3898773193359,99.1653213500977,99.455436706543,99.6733779907227,100.299911499023,101.362861633301
"School enrollment, primary (% gross)",SE.PRM.ENRR,Uruguay,URY,109.044921875,108.388450622559,110.280982971191,111.291709899902,112.831573486328,114.185752868652,115.700149536133,115.181922912598,114.493713378906,113.999366760254,112.825141906738,113.254959106445,112.010139465332,111.701560974121,111.333351135254,111.040481567383,109.707778930664
"School enrollment, primary (% gross)",SE.PRM.ENRR,Uzbekistan,UZB,99.6944427490234,99.482421875,98.4372711181641,97.2821197509766,96.8128814697266,97.0458602905273,96.2015228271484,94.589111328125,93.5075302124023,92.8130111694336,93.9317474365234,94.5381622314453,96.3183898925781,97.6362762451172,98.4744720458984,99.9319305419922,101.572486877441
"School enrollment, primary (% gross)",SE.PRM.ENRR,Vanuatu,VUT,120.284576416016,120.889389038086,121.655838012695,125.112762451172,121.200813293457,117.699172973633,111.747680664063,112.61092376709,113.984962463379,113.66822052002,122.482803344727,..,..,118.327171325684,..,109.291870117188,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Venezuela, RB",VEN,101.445098876953,104.285652160645,106.681632995605,104.752891540527,104.600112915039,104.176559448242,103.94702911377,105.756271362305,103.02123260498,103.352500915527,102.755821228027,102.41886138916,102.311210632324,102.572738647461,101.340713500977,100.936668395996,98.9773406982422
"School enrollment, primary (% gross)",SE.PRM.ENRR,Vietnam,VNM,109.528259277344,106.550132751465,103.07186126709,100.212959289551,98.9295883178711,97.7213516235352,98.1253128051758,99.7887420654297,101.658752441406,102.321250915527,105.709167480469,107.193717956543,107.754402160645,108.41089630127,110.329627990723,109.886993408203,111.204917907715
"School enrollment, primary (% gross)",SE.PRM.ENRR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,West Bank and Gaza,PSE,96.5039520263672,95.2621765136719,93.3521118164063,91.7096786499023,88.5002517700195,88.2253189086914,87.1648330688477,87.2561874389648,88.5364837646484,89.6154403686523,91.3215713500977,93.1297302246094,95.7830963134766,96.4439315795898,97.7257919311523,97.5114288330078,97.4510116577148
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Yemen, Rep.",YEM,..,77.9748306274414,79.8029022216797,82.9477386474609,86.3835220336914,89.1194000244141,..,..,90.2305603027344,..,91.7458267211914,95.7229080200195,95.0976867675781,98.1731033325195,..,..,93.6374816894531
"School enrollment, primary (% gross)",SE.PRM.ENRR,Zambia,ZMB,79.0378723144531,78.9677963256836,82.0374374389648,..,100.971160888672,112.094612121582,113.396728515625,114.417541503906,115.290069580078,108.636238098145,106.97876739502,108.068511962891,108.12964630127,102.713668823242,104.331993103027,101.460479736328,98.6069793701172
"School enrollment, primary (% gross)",SE.PRM.ENRR,Zimbabwe,ZWE,105.884323120117,110.254539489746,105.328201293945,104.33065032959,..,..,..,..,..,..,..,..,112.516792297363,109.892791748047,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Arab World,ARB,88.66827,89.46537,90.67297,91.65731,92.04268,92.56015,93.54513,94.05211,94.95773,95.28881,96.01291,95.59116,97.51347,96.37268,95.9846,95.49426,95.33702
"School enrollment, primary (% gross)",SE.PRM.ENRR,Caribbean small states,CSS,101.85,100.4975,99.02647,99.11731,100.1278,99.49186,99.95187,97.87552,100.0007,100.0745,98.97625,100.0812,100.3823,100.2685,99.54082,99.78897,99.23506
"School enrollment, primary (% gross)",SE.PRM.ENRR,Central Europe and the Baltics,CEB,99.05145,99.34027,99.10986,99.05121,99.45536,98.89889,98.54452,98.77248,98.37071,98.82007,99.07394,98.93132,99.67293,99.0535,98.34834,97.59906,96.91125
"School enrollment, primary (% gross)",SE.PRM.ENRR,Early-demographic dividend,EAR,96.41706,96.7173,97.43274,100.5816,101.7175,102.9787,103.7022,105.4737,105.8166,105.8355,106.1326,106.2435,106.9932,107.3104,106.1757,106.4263,108.8725
"School enrollment, primary (% gross)",SE.PRM.ENRR,East Asia & Pacific,EAS,107.4824,109.0766,107.7231,106.421,105.224,103.7667,101.8695,102.2626,102.2435,102.138,101.9143,102.2173,102.8323,102.4333,100.4266,100.5983,101.3406
"School enrollment, primary (% gross)",SE.PRM.ENRR,East Asia & Pacific (excluding high income),EAP,108.1188,109.906,108.4389,106.9943,105.6098,104.0012,101.9177,102.2857,102.2731,102.148,101.8983,102.2131,102.9149,102.5591,100.4235,100.674,101.5237
"School enrollment, primary (% gross)",SE.PRM.ENRR,East Asia & Pacific (IDA & IBRD countries),TEA,108.1912,109.9993,108.5244,107.0696,105.6673,104.0444,101.9412,102.3124,102.2998,102.1736,101.9319,102.2602,102.9786,102.6292,100.4986,100.7623,101.6304
"School enrollment, primary (% gross)",SE.PRM.ENRR,Euro area,EMU,104.0562,103.6373,102.9015,102.6419,102.5432,103.5285,103.9453,104.2214,104.152,103.7213,103.3613,103.1682,102.7773,103.12,102.377,102.3951,102.1231
"School enrollment, primary (% gross)",SE.PRM.ENRR,Europe & Central Asia,ECS,102.8047,103.5371,104.1528,103.1055,102.498,101.6391,101.261,101.3467,101.6561,101.3404,101.5511,101.693,101.6598,103.0771,101.9853,101.2684,101.2044
"School enrollment, primary (% gross)",SE.PRM.ENRR,Europe & Central Asia (excluding high income),ECA,103.2331,105.2878,107.5524,105.303,102.839,100.1875,99.28909,99.4841,99.89825,99.49078,100.1054,100.5967,100.1855,102.6014,101.8223,100.2045,100.471
"School enrollment, primary (% gross)",SE.PRM.ENRR,Europe & Central Asia (IDA & IBRD countries),TEC,102.2279,103.9793,105.8948,104.1085,102.2685,99.90343,99.01219,99.13135,99.29962,99.03711,99.68335,100.2099,100.084,102.0411,101.2339,99.70519,99.81553
"School enrollment, primary (% gross)",SE.PRM.ENRR,European Union,EUU,102.4513,102.2513,101.727,101.5552,102.3,102.8173,102.8213,102.8193,103.0471,102.7845,102.7011,102.5409,102.7609,103.4077,102.0663,101.9494,101.6026
"School enrollment, primary (% gross)",SE.PRM.ENRR,Fragile and conflict affected situations,FCS,80.3046,81.40854,84.97517,87.5108,89.60969,90.30919,91.97254,90.67235,90.16821,90.82491,91.55229,94.01163,95.96526,96.04185,95.33231,93.48047,93.89279
"School enrollment, primary (% gross)",SE.PRM.ENRR,Heavily indebted poor countries (HIPC),HPC,72.95145,76.32969,81.80008,85.25112,88.27614,90.99935,93.56446,95.86883,99.55514,99.33019,99.36415,99.39968,100.6562,100.8953,101.6077,100.882,101.2837
"School enrollment, primary (% gross)",SE.PRM.ENRR,High income,HIC,100.7077,100.7103,100.189,100.6609,101.2319,101.7193,102.0451,102.6189,102.7983,102.4805,101.8946,101.5356,101.6561,102.0756,101.752,101.4832,101.2779
"School enrollment, primary (% gross)",SE.PRM.ENRR,IBRD only,IBD,104.6869,105.6488,105.2425,106.7028,106.3687,106.012,105.6542,106.5278,106.8951,106.4908,106.1179,106.115,106.8406,106.6276,104.5686,104.6383,106.8357
"School enrollment, primary (% gross)",SE.PRM.ENRR,IDA & IBRD total,IBT,98.53136,99.42612,99.81261,101.4966,101.9973,102.2815,102.338,103.1364,103.5128,103.4175,103.3221,103.7462,104.4974,104.2589,102.9043,102.5604,104.2252
"School enrollment, primary (% gross)",SE.PRM.ENRR,IDA blend,IDB,87.11506,87.31365,87.03714,89.42035,91.7082,93.35965,92.10333,91.39518,87.96491,89.18734,89.89696,91.24366,92.37108,92.82447,92.66232,90.86776,92.76621
"School enrollment, primary (% gross)",SE.PRM.ENRR,IDA only,IDX,80.45559,82.49193,86.95247,89.6993,91.96231,94.08965,96.39913,97.90495,100.384,100.8548,101.3954,102.7991,103.5917,103.0365,103.1779,102.4817,102.7042
"School enrollment, primary (% gross)",SE.PRM.ENRR,IDA total,IDA,82.67552,84.09816,87.00539,89.62967,91.89727,93.85312,95.01291,95.80754,96.39506,97.12429,97.73327,99.11373,100.0006,99.75354,99.79336,98.73298,99.48927
"School enrollment, primary (% gross)",SE.PRM.ENRR,Late-demographic dividend,LTE,110.3105,112.4785,111.0621,109.4996,107.4,105.5848,103.6812,103.4647,103.8938,103.4181,102.5204,103.0106,103.6104,102.1054,99.84711,99.97347,101.1414
"School enrollment, primary (% gross)",SE.PRM.ENRR,Latin America & Caribbean,LCN,118.6874,119.4986,119.1835,117.5633,116.3083,116.0519,115.5556,115.5024,115.9123,116.0448,114.9111,115.7486,115.3945,110.749,109.9336,108.9881,108.8348
"School enrollment, primary (% gross)",SE.PRM.ENRR,Latin America & Caribbean (excluding high income),LAC,119.5147,120.4235,120.1063,118.4094,116.9116,116.6272,116.0568,115.9416,116.3573,116.5393,115.4279,116.3628,116.0094,111.173,110.3605,109.4084,109.305
"School enrollment, primary (% gross)",SE.PRM.ENRR,Latin America & the Caribbean (IDA & IBRD countries),TLA,119.1225,119.9433,119.5983,117.9561,116.6616,116.4042,115.9084,115.8592,116.2833,116.3957,115.2191,116.1122,115.7514,111.0178,110.1723,109.2164,109.0869
"School enrollment, primary (% gross)",SE.PRM.ENRR,Least developed countries: UN classification,LDC,79.17949,81.48887,86.19982,89.46417,91.92395,94.17973,96.63173,98.27987,100.8615,101.4252,101.8831,103.6284,104.1796,104.2293,104.4403,103.4157,103.5407
"School enrollment, primary (% gross)",SE.PRM.ENRR,Low & middle income,LMY,98.52032,99.42288,99.81165,101.5034,101.982,102.2713,102.3276,103.1263,103.5106,103.4179,103.3241,103.7453,104.4913,104.2578,102.9,102.5601,104.2378
"School enrollment, primary (% gross)",SE.PRM.ENRR,Low income,LIC,72.77132,75.67855,80.56845,84.1432,86.74214,89.44032,92.01701,94.20551,98.18273,98.62277,98.83402,99.418,100.8495,100.796,101.5339,100.357,100.824
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lower middle income,LMC,94.06064,94.1345,95.01776,99.07302,100.5999,101.9735,102.8034,103.6629,103.4147,103.324,103.7601,104.355,105.3857,105.6023,104.1911,103.867,106.7461
"School enrollment, primary (% gross)",SE.PRM.ENRR,Middle East & North Africa,MEA,96.543,97.78526,99.0424,99.99069,100.2616,100.1153,100.8052,101.6719,102.2396,102.9486,103.7615,103.7534,105.7775,106.5083,104.7634,104.3366,104.2596
"School enrollment, primary (% gross)",SE.PRM.ENRR,Middle East & North Africa (excluding high income),MNA,97.12933,98.45862,99.6984,100.6017,100.7567,100.442,101.0686,101.7798,102.2423,102.8781,103.5902,103.5448,105.5107,105.8534,103.6596,103.7642,104.1421
"School enrollment, primary (% gross)",SE.PRM.ENRR,Middle East & North Africa (IDA & IBRD countries),TMN,97.13593,98.49415,99.77179,100.7096,100.9073,100.5863,101.2337,101.9538,102.4073,103.0406,103.7397,103.6708,105.6276,105.9628,103.727,103.8354,104.2183
"School enrollment, primary (% gross)",SE.PRM.ENRR,Middle income,MIC,101.7401,102.529,102.4396,103.9391,104.1158,104.1199,103.8545,104.4833,104.3455,104.1911,104.0666,104.479,105.1221,104.8662,103.1475,102.9654,104.8754
"School enrollment, primary (% gross)",SE.PRM.ENRR,North America,NAC,100.7353,101.2257,99.85669,100.9265,100.9968,101.4657,101.9039,102.7303,102.7858,101.9413,100.193,99.29138,99.19391,99.52777,99.82692,100.4822,101.334
"School enrollment, primary (% gross)",SE.PRM.ENRR,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,OECD members,OED,103.3884,103.376,102.983,103.1208,103.4419,103.8413,104.0237,104.5422,104.753,104.4804,103.8379,103.3998,103.054,103.6754,102.9742,102.6728,102.6303
"School enrollment, primary (% gross)",SE.PRM.ENRR,Other small states,OSS,103.0928,104.5136,105.3994,106.1769,106.6763,107.1443,108.2525,108.2689,108.8712,108.7822,108.9663,108.8461,108.488,107.9204,107.9237,108.0926,107.9779
"School enrollment, primary (% gross)",SE.PRM.ENRR,Pacific island small states,PSS,101.7395,104.5097,106.4168,108.5322,109.7941,109.887,110.314,108.2784,108.5847,108.4716,110.671,110.6685,110.0797,110.7077,109.8167,108.4321,108.5833
"School enrollment, primary (% gross)",SE.PRM.ENRR,Post-demographic dividend,PST,101.8287,101.9519,101.3697,101.0624,101.4139,102.176,102.2845,102.7178,102.8405,102.4179,101.6664,101.283,101.1694,101.4285,100.9584,100.7063,100.9938
"School enrollment, primary (% gross)",SE.PRM.ENRR,Pre-demographic dividend,PRE,80.37715,82.52131,86.83486,90.97979,93.28959,94.35582,95.93233,95.77681,96.43073,96.80024,96.94433,98.18745,99.31634,99.50835,98.88629,96.74556,97.03367
"School enrollment, primary (% gross)",SE.PRM.ENRR,Small states,SST,102.7507,103.7174,104.2127,104.9511,105.6061,105.837,106.7843,106.2789,107.1673,107.1351,107.2583,107.4099,107.1768,106.8051,106.654,106.7563,106.6186
"School enrollment, primary (% gross)",SE.PRM.ENRR,South Asia,SAS,90.85398,90.5795,92.22427,98.76009,100.9403,102.6773,104.0014,105.8047,106.1023,105.6865,106.0378,105.8593,106.9253,107.3423,105.9299,106.3517,111.4328
"School enrollment, primary (% gross)",SE.PRM.ENRR,South Asia (IDA & IBRD),TSA,90.85398,90.5795,92.22427,98.76009,100.9403,102.6773,104.0014,105.8047,106.1023,105.6865,106.0378,105.8593,106.9253,107.3423,105.9299,106.3517,111.4328
"School enrollment, primary (% gross)",SE.PRM.ENRR,Sub-Saharan Africa,SSF,82.06837,84.24279,86.57376,89.23679,91.29973,93.64996,95.42921,96.19705,97.35746,97.5962,97.36629,98.75419,99.58765,99.84532,99.42065,98.0247,98.1864
"School enrollment, primary (% gross)",SE.PRM.ENRR,Sub-Saharan Africa (excluding high income),SSA,82.04,84.22,86.55537,89.22232,91.28795,93.63968,95.42064,96.18989,97.35141,97.59135,97.36126,98.75033,99.58466,99.84351,99.41838,98.02142,98.1838
"School enrollment, primary (% gross)",SE.PRM.ENRR,Sub-Saharan Africa (IDA & IBRD countries),TSS,82.06837,84.24279,86.57376,89.23679,91.29973,93.64996,95.42921,96.19705,97.35746,97.5962,97.36629,98.75419,99.58765,99.84532,99.42065,98.0247,98.1864
"School enrollment, primary (% gross)",SE.PRM.ENRR,Upper middle income,UMC,109.9712,112.0108,111.2483,109.9738,108.2478,106.7105,105.1369,105.503,105.5228,105.3021,104.4645,104.6425,104.7702,103.8858,101.7473,101.749,102.3404
"School enrollment, primary (% gross)",SE.PRM.ENRR,World,WLD,98.78522,99.58042,99.85798,101.4003,101.8936,102.2071,102.2951,103.0686,103.4302,103.3128,103.1647,103.4997,104.1786,104.0191,102.7751,102.4431,103.9168
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Afghanistan,AFG,..,12.3246202468872,..,12.5488901138306,17.5680809020996,18.6168098449707,28.2558708190918,28.4933395385742,38.1939811706543,44.4203796386719,50.5672492980957,51.756908416748,53.618049621582,53.5751304626465,52.5829010009766,51.6699485778809,51.6559410095215
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Albania,ALB,71.0780792236328,72.5371627807617,72.8685531616211,75.2434387207031,74.8022079467773,77.9093933105469,79.1895523071289,82.2005920410156,84.1250915527344,85.6949920654297,88.103889465332,89.7981567382813,92.2898330688477,96.2560806274414,97.6848678588867,97.3884811401367,95.7149963378906
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Algeria,DZA,65.1169815063477,68.8199768066406,71.9489135742188,74.1038589477539,77.5079879760742,78.9892120361328,79.8845291137695,70.3138580322266,76.7010803222656,92.8778305053711,96.9372787475586,99.6143493652344,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Angola,AGO,12.2662801742554,13.8537197113037,14.9835901260376,..,..,..,..,..,21.2894592285156,22.6925506591797,26.259220123291,26.4825401306152,..,..,..,..,50.6714782714844
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Antigua and Barbuda,ATG,79.6617813110352,..,..,..,..,..,..,108.244720458984,118.127052307129,116.042846679688,112.795829772949,110.922943115234,109.524429321289,..,106.980133056641,108.23023223877,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Argentina,ARG,95.9366073608398,96.8454666137695,95.8991012573242,94.9616928100586,94.5071716308594,92.7606735229492,91.8135299682617,91.916130065918,93.2370529174805,96.6197128295898,99.5012588500977,101.535003662109,103.47647857666,105.041412353516,106.03556060791,106.946472167969,108.462333679199
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Armenia,ARM,92.1519927978516,88.2820205688477,..,..,89.3457336425781,92.0542831420898,94.9413299560547,96.4276428222656,94.9704818725586,100.125617980957,104.713317871094,93.134880065918,..,85.8975524902344,85.8835067749023,86.0058898925781,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Aruba,ABW,96.5161666870117,97.9728698730469,100.520683288574,99.0911712646484,97.25244140625,95.9417572021484,97.3563690185547,102.559753417969,94.6491317749023,96.7360229492188,95.8235397338867,97.0278778076172,111.159767150879,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,157.167663574219,153.013198852539
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Austria,AUT,98.6960601806641,98.9574966430664,99.0211715698242,99.4792022705078,99.5235595703125,100.35334777832,100.329963684082,99.708869934082,99.4207305908203,99.6498489379883,98.8072128295898,98.0614700317383,97.8433227539063,99.197380065918,99.6630783081055,100.320999145508,100.963020324707
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,"Bahamas, The",BHS,..,..,91.8791275024414,..,86.1758880615234,88.4579315185547,89.682502746582,93.1100234985352,92.1582794189453,90.2446136474609,89.3546295166016,84.9863433837891,85.7616729736328,76.8948211669922,81.4191436767578,66.3883972167969,73.402473449707
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bahrain,BHR,97.5694732666016,97.9657669067383,94.3000564575195,94.2609710693359,95.3710021972656,96.2000732421875,96.3972091674805,..,91.7923126220703,91.9814605712891,92.8556518554688,95.2977981567383,91.6719970703125,96.67333984375,98.9423980712891,102.16024017334,103.853843688965
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bangladesh,BGD,49.763988494873,51.0398712158203,52.1957893371582,51.9329414367676,48.351978302002,46.9628295898438,47.5297813415527,48.3010597229004,46.2411193847656,49.9982414245605,51.6376991271973,52.4313697814941,55.2099685668945,60.1687393188477,..,65.6291885375977,71.4158401489258
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Barbados,BRB,103.624076843262,103.507118225098,104.333923339844,105.446769714355,107.722648620605,108.539001464844,105.884437561035,105.394508361816,104.479843139648,103.227142333984,101.90779876709,103.635887145996,..,..,108.123847961426,107.528121948242,106.509803771973
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Belarus,BLR,..,..,..,..,..,..,..,..,111.925590515137,110.747901916504,108.225440979004,107.391418457031,107.213439941406,105.428260803223,105.523139953613,105.46900177002,104.795921325684
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Belgium,BEL,144.876281738281,153.801239013672,155.906967163086,158.630279541016,153.405334472656,159.89013671875,161.01921081543,159.514266967773,158.743408203125,156.638366699219,156.861526489258,156.633163452148,157.794769287109,160.919235229492,162.299346923828,163.934722900391,161.033157348633
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Belize,BLZ,67.9863128662109,70.5914688110352,..,76.9443130493164,78.2552490234375,76.4665832519531,76.6666717529297,75.3101425170898,74.7915115356445,74.3943328857422,75.3095779418945,75.9518280029297,78.3177337646484,80.0740280151367,79.7621917724609,80.6579513549805,87.006103515625
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Benin,BEN,21.8377704620361,23.6702404022217,25.6665191650391,27.031120300293,28.888599395752,..,..,..,..,..,..,49.1275901794434,..,55.9656181335449,56.2365417480469,58.8467597961426,59.0425186157227
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bermuda,BMU,..,77.2066268920898,76.4144592285156,77.4086380004883,79.4409484863281,78.7026290893555,75.1622009277344,..,..,..,77.3730316162109,76.6909332275391,76.4940185546875,77.0153121948242,76.77734375,76.9523773193359,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bhutan,BTN,30.0234298706055,33.4105987548828,..,..,..,44.5511016845703,47.4018287658691,51.4049301147461,54.7161712646484,59.5778999328613,63.566478729248,67.2487869262695,71.697380065918,75.6126480102539,82.7189178466797,84.0172729492188,85.3453674316406
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bolivia,BOL,72.908332824707,75.852668762207,80.5841903686523,83.3081970214844,86.0952835083008,87.0177612304688,86.1677474975586,85.6352767944336,85.0127792358398,83.4618835449219,88.7091217041016,86.060302734375,88.131477355957,89.89794921875,90.3832168579102,91.3642425537109,91.426399230957
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Botswana,BWA,80.4109268188477,80.3061676025391,81.5072708129883,82.1807022094727,83.5247497558594,83.6109466552734,84.9963226318359,85.10595703125,79.9167709350586,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Brazil,BRA,..,..,109.994216918945,101.868667602539,102.371032714844,101.2919921875,..,95.1699981689453,96.7201232910156,96.6654815673828,..,95.2633819580078,..,..,..,..,..
