"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Least developed countries: UN classification","LDC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","3335411.78978867","2233618.92303737","2422534.96747697","2780801.32619687","2181218.24186143","2408270.0677359","2246082.96933987","2720449.17952353","2893201.96041633","3279937.6052494","3180581.9480989","2805527.7513658","3040891.9441544","3648701.2938338","2724129.4566561","2592352.32801643","2631619.71039573","3348706.62026833","2646972.816261","2568461.66011627","3545639.230296","3053561.45522713","4385059.03030607","3131541.42355703","3240259.053717","3452192.5432862","2978262.24765057","2914083.73385727","4949463.220768","4202237.4616619","4005539.5297133","3743595.8548947","3919295.5636753","4290480.143111","4320816.6352814","4513302.8179457","4281562.2731033","5001900.0469192","4435628.6080322","4164282.93411902","4481469.10981558","4825058.03812844","4851932.22414492","","","","","","","","",
"Least developed countries: UN classification","LDC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","55.4987763291266","57.1600812658764","61.8788656676151","65.9550230890154","65.7474299329639","64.5022998514586","64.1064958866263","64.7214264501226","62.9810542613938","63.5314258496303","64.0448272695633","65.1845527823313","66.675421604764","68.0623465725347","69.5431041267461","71.4602876179507","71.7397629150155","73.1656847525361","74.7938233773821","73.2368397875971","72.559766478927","74.6288930431894","75.2534177905245","75.9698863153807","78.3341046326723","79.1635554048129","79.6879978508169","79.9044054656458","84.9019662903153","89.290411654747","98.5748928773155","102.91584641716","110.689075287598","124.807679845339","130.815999873806","141.406585042183","146.464636761578","147.509403251299","155.40002882338","169.66534096747","177.475228620995","187.213125773439","200.85145869208","211.987591046346","","","","","","",
"Least developed countries: UN classification","LDC","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","52.2089049018601","57.4626607490476","57.4459415780455","60.8564836892877","61.9370097058457","63.5569219110849","63.7707132966781","62.6698731132413","61.791419306759","62.232897432203","62.0811136781402","61.0000568732475","59.4474641478594","58.2790735017335","56.7574106045079","55.5117947444798","52.3959769109485","51.1653037339505","51.7093884118334","50.7783016383995","49.8707987666836","47.6093315317355","47.6160992285064","46.5412612973173","43.9955952183287","43.5336557808993","41.2322496501421","44.7779837550013","43.9199409121456","44.6467475985969","45.4798686529089","45.1232935322824","43.0676412860064","40.7166175858768","40.9016692361077","40.3953674054749","40.3210454075176","38.6212772957663","39.5795905233791","40.4004744568176","40.9803632588146","38.6141378694586","38.4053760300852","38.246140280214","36.6317611983563","","","","","",
"Least developed countries: UN classification","LDC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net official flows from UN agencies, UNTA (current US$)","DT.NFL.UNTA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Commercial banks and other lending (PPG + PNG) (NFL, current US$)","DT.NFL.PCBO.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Portfolio investment, bonds (PPG + PNG) (NFL, current US$)","DT.NFL.BOND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net bilateral aid flows from DAC donors, Netherlands (current US$)","DC.DAC.NLDL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Secondary income receipts (BoP, current US$)","BX.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","4168804658.29445","4907398596.52995","5086349486.02421","6090004819.71329","6787634394.90038","6647753046.68548","6613456680.91573","6874461435.05715","8172819297.78381","7820127628.48525","8322573904.32707","","","8507617228.05559","","","","","","13595865059.5666","16041945784.2108","21836934601.2839","25872909474.7455","32220320600.2777","43325885133.6078","43294539336.7073","50451176821.8685","52392690447.2962","58803222506.839","61114368356.5386","69828898987.3263","65798665372.7861","64628149074.2621","59901297263.4747","65930172290.8738","55539844795.387","",
"Least developed countries: UN classification","LDC","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.0259100784559113","-0.00355847070313007","0.0197224551788042","0.0331094889548151","0.00350602870396868","0.00270009201181215","0.00540240208506356","-0.000432759129375277","0.0209973792375669","0.00664045407099308","-0.029533878043751","-0.0605982091671618","-0.112339049179988","0.0373998631339091","0.00336418211260491","0.0128363973048691","-0.0444373712647771","-0.00594242608093103","0.0315745129050755","-0.189389643529537","-0.141042974006803","0.39293079961001","-0.108770808053364","0.170825384287922","0.151112843710319","0.435174690223887","0.268481016439861","0.262425237596428","0.339258759534374","0.638812246997597","0.0640151541800772","0.872621953425408","0.697935713918051","0.507801836396513","0.539762342467732","0.150428636161945","0.0620529526436126","0.267429111028321","0.274214586852873","0.0137636558189093","-0.0294172119570079","",
"Least developed countries: UN classification","LDC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","2.00377445275897","2.03967589339151","2.15188208597587","2.07408323700556","2.08151518547463","2.10524609071361","2.40253837265011","2.22036097311315","2.43263072911089","2.53977628629843","2.60984382885284","2.66233686761655","2.72269722018667","2.98662965451173","3.06066906420479","3.14238545437544","3.3498633687242","3.41549444553942","3.3619253520892","3.56178728632254","4.00616055710647","3.51640766384049","3.65080113198193","3.2490394867266","3.90598300596156","3.82244016390326","3.5142757810936","4.1379564577969","3.55097874942231","3.47140848396256","4.21829526235446","4.69396167622062","4.37810798115026","5.14411703597462","5.26359326998958","5.76503610581523","5.90098385615425","6.32664917316625","6.4627000733834","6.78799356768048","7.52366542374677","7.72106783001883","8.49192275470429","8.36701259219313","8.69236657439134","8.80965679260402","8.7364649291263","8.81234873941638","9.01169742526443","8.64683331224127","9.24933592717441","0.207832093890996","0.217589320538359","0.224146916670201","","","","","","",
"Least developed countries: UN classification","LDC","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.35614951495828","0.371531387697342","0.378067275015038","0.400097722784171","0.406408234677119","0.421226668854311","0.430354373556611","0.438355201135171","0.44522915158999","0.45131428805819","0.452159445900996","0.456723298252146","0.463371873282217","0.468735103757296","0.482775920976208","0.490213645248951","0.494383278553367","0.498045794293733","0.501708310034099","0.509596805474886","0.517090876143635","0.522781862140203","0.528247462552749","0.534051141341328","0.543122911098234","0.54819408673874","0.553377955171258","0.556195274971539","0.563689345640288","0.57512766402943","0.580593264441976","0.582559753662572","0.578666217698583","0.583452237743132","0.580571813293706","0.592629010744434","0.60079678966267","0.619279982949691","0.62575671033206","0.631149986491583","0.646177501330127","0.659705646721164","0.681576148436673","0.685388798814371","0.705704418742169","0.718387445740644","0.74329645420942","0.759104885368106","0.78803953861097","0.817693804247531","0.766010195705805","0.778496198496502","0.800721827155059","0.81917752004642","0.824120116849443","0.825217762237077","0.832249969745623","0.839887234955059","","",
"Least developed countries: UN classification","LDC","Liner shipping connectivity index (maximum value in 2004 = 100)","IS.SHP.GCNW.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9525","2.92380952380952","2.93095238095238","2.92619047619048","2.93953488372093","2.94883720930233","2.96046511627907","2.91111111111111","2.89782608695652","2.92444444444445","2.90888888888889","2.91333333333333","2.86521739130435","2.88222222222222","2.83478260869565","",
"Least developed countries: UN classification","LDC","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Investment in ICT with private participation (current US$)","IE.PPI.ICTI.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Time required to start a business, female (days)","IC.REG.DURS.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.375","66.1351351351351","67.1951219512195","63.5","58.4523809523809","52.9285714285714","51.1904761904762","46.5952380952381","36.1428571428571","35.1931818181818","31.2297777777778","27.8444444444444","28.25","27.3804347826087","26.8804347826087","27.054347826087","26.2717391304348","",
"Least developed countries: UN classification","LDC","Firms experiencing losses due to theft and vandalism (% of firms)","IC.FRM.THEV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3216216216216","",
"Least developed countries: UN classification","LDC","Time to export, border compliance (hours)","IC.EXP.TMBC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8976744186047","97.2181818181818","96.5590909090909","91.3363636363636","85.2","84.7613636363636","",
"Least developed countries: UN classification","LDC","Human capital index (HCI), male, upper bound (scale 0-1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Interest payments (% of expense)","GC.XPN.INTP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53860597729982","6.88359506179896","5.91154669010776","","","",
"Least developed countries: UN classification","LDC","Customs and other import duties (% of tax revenue)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net investment in nonfinancial assets (current LCU)","GC.NFN.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","FX.OWN.TOTL.40.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Capture fisheries production (metric tons)","ER.FSH.CAPT.MT","1667650","1733988","1855993","1857099","2086029","2094135","2223430","2281310","2442865","2629524","2719812","2775045","3185258","3186184","3116990","2782745","2712108","2871832","2801088","2732561","2749909","2835401","2837362","2981169.69384766","3120558.73828125","3162749.99609375","3342276.38671875","3465726.11474609","3576545.28271484","3657493.72021484","3799995.54296875","3730519.52734375","3876444.0234375","3957412.37890625","3864227.359375","4140028.40234375","4015523.23671875","4376890.68359375","4424866.40002441","4910259.14746094","5242991.33203125","5597729.61132813","5761895.04492188","6237621.46875","6815379.484375","7239394.640625","7330758.16015625","7726137.8828125","7648939.19921875","8153015.89453125","8038410.15625","8250433.66015625","8410566.57421875","8614897.28125","8765119.515625","8851303.234375","9408034.4609375","10106828","10073047.75","","",
"Least developed countries: UN classification","LDC","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","33.7463556851312","36.3011344104503","35.3361481000325","35.501269035533","34.4668207329152","33.4508170458187","32.8420378083947","35.6067588325653","35.7015985790408","36.0248447204969","35.7540345019477","37.0918224951158","36.9937483011688","36.4577656675749","36.5379762805955","36.630303030303","34.7218818916932","36.3324175824176","35.9990937924785","38.351409978308","39.8987676056338","39.7675919948354","37.0901194353963","37.8372935964559","36.2573099415205","36.7727047964398","34.9772382397572","36.1218424962853","33.3837481094459","33.8145402523085","33.6077308518254","34.1491049172898","34.5881628885014","35.2719907407407","35.1760176017602","34.5508982035928","34.6080153281175","34.5675288439786","36.8454170453751","36.7677824267782","38.1084840055633","37.0844444444444","37.4521537549194","37.8206412825651","","","","","","",
"Least developed countries: UN classification","LDC","Nitrous oxide emissions (% change from 1990)","EN.ATM.NOXE.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.6659480378714","17.1732122920388","-16.9415866365782","-11.5646154714026","-4.53107797460189","-14.0525935607099","-16.6962192734171","-11.6159571195404","-13.2745469127789","-17.5109394303661","-11.7838895034239","-16.5713623625902","-17.9859989044903","-13.4747703018945","-12.1187943497462","15.6739722128883","67.8846520318562","22.5880205878358","18.0395874388823","20.2657898865067","21.4684477853718","22.6711056842369","","","","","","","","",
"Least developed countries: UN classification","LDC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","2257897.623512","1426076.44068499","1580145.50573002","1861608.91657464","1407677.63422862","1557426.88439712","1430004.39481694","1782332.0402986","1939968.18375253","2209590.75432126","2116484.54389941","1852861.12198194","2004358.52000493","2549190.13063284","1809074.82916096","1701294.49969312","1727403.00139871","2285838.49537731","1745042.02180993","1635487.74561798","2372710.90658452","2035982.66742706","3045123.86526937","2100280.64123977","2153422.48487254","2283762.89877016","1891432.55152771","1834780.04279641","3813577.87253786","3058858.63664165","2898357.08006812","2564071.25092971","2775762.59574471","3140000.6730087","3111977.55248732","3284896.50256872","2801276.12467166","3052156.07036099","2872213.75049155","2607887.96734838","2891302.94728657","3217273.01643523","3223393.06803354","","","","","","","","",
"Least developed countries: UN classification","LDC","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198.343743629833","200.836128565187","204.97882476041","210.884750650786","215.45494686102","211.813925036456","205.161052397493","201.254576922537","200.235100772715","198.458541078552","192.228884891517","189.840106621986","187.287483968794","184.203874763819","174.041435981856","165.724447257918","159.789349401701","151.470446091919","146.92794941317","146.10522570399","142.845933714236","140.615553035012","138.847467905791","135.499646504225","132.008529247364","","","","","","",
"Least developed countries: UN classification","LDC","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","2.0871374296921","1.42844339640756","1.41382498702444","1.08638844382231","1.15161058692045","0.612749579594901","0.528747400742371","0.444063417771877","0.248201649328581","0.601032281347129","0.556736439923178","0.468650534913575","0.53067200706585","0.463160485552733","0.506446551808034","0.417281996307734","0.426642153779111","0.437728430112807","0.437856740942154","0.33289560630899","0.375927114353224","0.213072336906528","0.197690620002632","0.184992731698506","0.167064588363432","0.159380538946807","0.118625070918392","0.110875799888578","0.101321420553346","0.284349033799113","0.289041339361943","1.03146120700956","0.979422678943187","0.655689439529414","0.888427730886051","1.05297375354303","1.41116539818361","1.44334727800887","1.24845032538367","1.09155266942266","1.12126378676588","1.13758548309021","1.14195689121976","1.19055617948211","1.65213301673414","","","","","",
"Least developed countries: UN classification","LDC","Net ODA received (% of central government expense)","DT.ODA.ODAT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net official flows from UN agencies, UNPBF (current US$)","DT.NFL.UNPB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPG, bonds (NFL, current US$)","DT.NFL.PBND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net ODA provided, total (constant 2015 US$)","DC.ODA.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","DC.DAC.KORL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.30409649811043","0.341240481195492","0.326867456523985","0.130892784078357","0.800733307214697","0.338020547580448","0.59842059031262","0.568375718061632","0.4912065851668","0.244005292129886","0.363634912380402","-0.0534672732789077","0.205307642065379","0.460753104437718","0.187998583867837","0.308178029696671","0.232021520702778","0.407586824562512","0.00957824384272716","0.778963095118858","0.934478028551138","1.33027159062446","0.717304301185947","0.833061772797757","0.891699478323042","1.34888880424807","1.79781830864684","2.78723295880327","1.82023635541652","3.04597476555268","2.6942424655062","3.74614892687184","3.21147961687403","1.74373447880147","2.30779426966828","2.66176685695989","3.19016017964824","2.59420364441694","2.70894899699466","3.0682474703104","3.61624549149978","2.80158479096794","3.02774403840593","3.98018571058119","2.76168177601289","2.04519273326915","1.81127315536846","1.72073057861049","",
"Least developed countries: UN classification","LDC","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","13.8491625752217","15.3113127061943","18.295576116236","17.250662473431","17.7244755722886","15.058694341941","15.8868365934619","16.0582659653007","17.1937032208658","19.4613861325159","18.1939277171215","17.5496068327756","17.4080480617645","16.3842351453705","16.3469628541466","15.926103376841","12.612340420251","12.5989217787101","12.3536711686202","12.2444685593104","13.1426349306056","14.9218706119218","12.9532123117988","10.1222830936642","10.2221918751604","10.4907278773608","9.67666953856489","9.30913369664946","8.87746422335968","8.96637117229101","10.6209568273369","12.1775145738362","12.776909006294","12.3833145127833","14.2292292500239","",
"Least developed countries: UN classification","LDC","Cereal production (metric tons)","AG.PRD.CREL.MT","","50596790","50725879","54235859","56029901","55253245","52568478","57778430","58212779","60609324","59450834","57140705","55745096","58919533","59033120","63292964","63338934","64554149","66421397","65496852","73061432","73837940","73717888","76866055","74651766","78906080","79891325","79758548","84058225","89528267","87301673","87089721","85476953","92972959","90019471","96857136","102776738","100052328","104928337","116585242","116626835","120829920","124232906","130659352","129651444","145571448","153369026","158409212","170241492","178611331","191645806","185675786","198691616","203741061","214386029","208847111","213793028","217799108","223302819","","",
"Least developed countries: UN classification","LDC","Arable land (% of land area)","AG.LND.ARBL.ZS","","5.81127540709708","5.84875153294799","5.94193541344213","5.98222506225482","6.03129290270826","6.05177534987002","6.0745086154012","6.1458032872527","6.17602052386222","6.19087592510042","6.18254789713355","6.23651126754049","6.2077570628711","6.17852295047964","6.20781143415435","6.2453455201127","6.23864903401218","6.31523657672479","6.31332329498179","6.32609726426596","6.30955300448822","6.3230922864696","6.35109372750839","6.3488765716062","6.43292591311653","6.46194026801926","6.47350999526519","6.54326599669542","6.57706355595567","6.6568924230329","6.70976652673074","6.71062750351509","6.7796913471383","6.76444869733828","6.83646679322891","6.95115644128487","6.98472510428775","6.99723946582648","7.06019407900126","7.06127091955552","7.13444837494112","7.2167589387963","7.43858978140042","7.48944143915961","7.61404653376027","7.6569550933179","7.78449001389155","8.01353560396629","8.17212611896919","8.30331917889971","8.6543497605443","9.02567391544392","9.13024345801588","9.16976443509963","9.19492398492513","9.23683888834281","9.23239293175242","9.24354569197753","","",
"Least developed countries: UN classification","LDC","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3847055219597","","","","","","22.077592987046","","","","","","36.0324662649834","34.8001100270503","34.9029035805859","48.8854312413496","30.3612599538056","56.1383716723549","59.7063935682211","60.6307463865157","56.1035276145357","59.3744962771765","59.7013605579887","60.5305483044603","57.7705357321928","56.222167658733","55.2754757126028","56.3144145559837","56.3099804180198","61.0953473831011","",
"Least developed countries: UN classification","LDC","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","13.6125066737947","11.4255476656894","12.5810651484895","9.1383779701069","7.4898335751778","7.69902128094479","6.42644299973435","6.25983586853255","4.50773701598416","5.2291308898773","6.06079692814802","9.14872270027111","9.48076500974219","7.93433436680885","6.93993815612611","8.93065804572119","7.82938030702173","8.22010004366887","7.95050159999282","8.46699421651701","8.13380745012032","10.6167168985031","9.05331233850367","8.98181452013111","8.41467821775852","8.55935371870304","7.78355799798234","7.27068088712685","8.73238987206071","8.09377905946049","8.81538669235271","9.58031942814921","8.51570235300548","16.0135378167238","11.1955982288387","15.1502814882991","16.9100580844486","17.5815165595911","12.7184100356938","15.4418219595543","17.7542350128455","16.1366472044345","18.1466019073689","18.6298834966436","21.3726168429624","25.8628449097841","23.1383439804915","33.6944203330544","36.1530387288597","27.6081355446848","29.0381818345105","28.1276017853003","35.9498266898435","32.4164980858514","29.8896815209398","24.4630443173571","24.2467273018407","27.4294855978918","29.543970029409","30.9087260536744","",
"Least developed countries: UN classification","LDC","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","60.9737970334111","55.0641371348846","55.3573837305456","55.0307262964432","52.575522510528","54.1038819757575","55.7944685953273","53.2572608424129","51.5788335145762","49.516621443185","48.6540470543588","45.5961454534969","50.1618965333195","52.1810286917585","52.2150642331286","54.0800391193608","54.0061923743315","54.8933853899749","56.1873279325076","57.3468879158394","54.9980368383137","50.9631615541032","48.4652831496949","50.2907626590631","55.4948308392162","54.3484284102696","53.5470570420445","53.1002330024922","53.777378644619","53.2517622012014","51.7814561178512","54.8891714696555","52.0704405827641","52.9056464112266","51.6052384884584","52.0338409854552","",
"Least developed countries: UN classification","LDC","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","2.60893188255674","2.76711735378859","2.45019589233938","1.90291917198114","1.90677324268542","1.52535099604146","1.45382994322235","1.41519870135892","1.67179305354716","2.00891861878306","2.01495452864593","2.34299198894908","2.12471081344808","2.29315213582264","5.19654146771976","6.22663355034532","7.09367154052729","5.82937361374759","4.248176986513","6.45687545432542","9.70456509281172","9.39936244409425","10.3533682920982","7.71869087594528","5.87182921008731","6.37646123165908","4.94966041317246","4.27538035597461","3.97131666784862","4.0486389281554","5.42413229612055","5.67842612136547","5.99973874011015","6.46044807992905","5.4616259367009","5.34870187365185","4.95851140933148","5.53824806049521","5.1192377502448","5.79785073688916","8.95310297218705","8.73000599609222","9.11562328688004","9.62244228322208","8.58603508059969","10.6481986331962","10.3846553621223","9.7880624700787","10.5845631444437","8.69646178647844","9.56322382780913","9.98547698877384","10.1104493341713","9.3685333890933","8.4946720618369","10.5863573440654","8.41205875430711","9.32685050038479","9.45879434752403","10.0574742030382","",
"Least developed countries: UN classification","LDC","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Urban population growth (annual %)","SP.URB.GROW","","4.92473997409304","5.10870606608265","5.21297596420895","5.3207666196063","5.38838012053364","5.44909727813192","5.70970453987383","5.7460942905055","5.7600793103834","5.61036014396751","5.75488757399323","5.80566778807778","5.71392083440085","5.66454291048227","1.7412533387364","5.8578646626124","5.92866801795991","5.9623153760503","5.74382505600994","6.08687813117896","5.58272398164807","4.60040812150864","4.73255513213266","4.93143050455009","5.03810944771719","5.02348007286962","5.0087021027863","5.01503582649818","4.87994359596348","4.92995086765409","4.78951694399792","4.66593701394326","4.56110574190707","4.26305646196306","4.11356434489724","4.02192708122175","3.98702799103403","3.90603769899778","3.88269016770246","3.90532234241718","4.12634156150222","4.23219887795253","4.25277806032361","4.19681275390251","4.1745144370489","4.07343634537021","3.84149477012636","4.13118111118507","4.13231828053495","4.14230127518161","4.1505443099322","4.09232599725","4.07661726821149","4.06558204052516","4.04954954240652","4.03275202134756","4.01529703412069","3.99627344894107","3.97594196721374","",
"Least developed countries: UN classification","LDC","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.09398618616414","3.10776461072179","3.11278420036804","3.11047308730352","3.10270147387916","3.09092850866675","3.11158775556464","3.12512941622773","3.13144291868212","3.1307691089469","3.12426368827954","3.15436882352501","3.17766717075945","3.1949781979538","3.20684948435226","3.21395569858878","3.23836906290929","3.25529967477194","3.2658134120929","3.27071882175814","3.27071691414782","3.28459890341841","3.29055233639241","3.28979023049481","3.28367823765798","3.27329981322707","3.29109455317231","3.30501276305074","3.31510983189496","3.32116343394173","3.32360298662104","3.34682703805226","3.36509788216505","3.3799361884884","3.39305225523452","3.40581391454772","3.43186789583414","3.45449615496681","3.47406555004825","3.48987917457981","3.50160105181313","3.52108185835169","3.53383439216624","3.54218725812773","3.54881712115827","3.55548705799228","3.58024545190751","3.60256672292625","3.62250559779787","3.63968034059743","3.65435756758399","3.68356738838521","3.70935174877802","3.73222756198505","3.75234900683392","3.77050271778293","3.7999533261493","3.82606793133434","3.85184443357208","3.88085674150045","",
